Time,Lon,Lat,,,,Position,Start Time,End Time,,Longitude,St.dev Lon,,Latitude,St.dev Lat
21:52.0,114.8973203,4.97756567,,,,,,,,,,,,
21:54.0,114.8973203,4.9775655,,,,,,,,,,,,
21:56.0,114.8973205,4.9775655,,,,,,,,,,,,
21:57.0,114.8973205,4.9775655,,,,,,,,,,,,
21:58.0,114.8973207,4.9775655,,,,,,,,,,,,
22:00.0,114.8973207,4.97756533,,,,,,,,,,,,
22:02.0,114.8973208,4.97756533,,,,,,,,,,,,
22:03.0,114.8973208,4.97756533,,,,,,,,,,,,
22:04.0,114.897321,4.97756533,,,,,,,,,,,,
22:06.0,114.8973212,4.97756533,,,,,,,,,,,,
22:08.0,114.8973213,4.97756517,,,,,,,,,,,,
22:09.0,114.8973213,4.97756517,,,,,,,,,,,,
22:10.0,114.8973215,4.97756517,,,,,,,,,,,,
22:12.0,114.8973215,4.977565,,,,,,,,,,,,
22:14.0,114.8973217,4.977565,,,,,,,,,,,,
22:16.0,114.8973218,4.97756483,,,,,,,,,,,,
22:18.0,114.8973218,4.97756483,,,,,,,,,,,,
22:20.0,114.897322,4.97756467,,,,,,,,,,,,
22:22.0,114.897322,4.97756467,,,,,,,,,,,,
22:24.0,114.8973222,4.97756483,,,,,,,,,,,,
22:26.0,114.8973222,4.97756467,,,,,,,,,,,,
22:28.0,114.8973222,4.97756483,,,,,,,,,,,,
22:30.0,114.8973222,4.977565,,,,,,,,,,,,
22:32.0,114.8973223,4.977565,,,,,,,,,,,,
22:34.0,114.8973223,4.977565,,,,,,,,,,,,
22:36.0,114.8973225,4.977565,,,,,,,,,,,,
22:38.0,114.8973223,4.977565,,,,,,,,,,,,
22:40.0,114.8973223,4.977565,,,,,,,,,,,,
22:42.0,114.8973223,4.977565,,,,,,,,,,,,
22:44.0,114.8973223,4.977565,,,,,,,,,,,,
22:46.0,114.8973223,4.977565,,,,,,,,,,,,
22:48.0,114.8973223,4.977565,,,,,,,,,,,,
22:50.0,114.8973222,4.977565,,,,,,,,,,,,
22:52.0,114.8973222,4.977565,,,,,,,,,,,,
22:54.0,114.8973222,4.977565,,,,,,,,,,,,
22:56.0,114.897322,4.97756483,,,,,,,,,,,,
22:58.0,114.897322,4.97756483,,,,,,,,,,,,
23:00.0,114.897322,4.97756467,,,,,,,,,,,,
23:02.0,114.8973218,4.9775645,,,,,,,,,,,,
23:04.0,114.8973218,4.97756433,,,,,,,,,,,,
23:06.0,114.8973218,4.97756433,,,,,,,,,,,,
23:08.0,114.8973215,4.97756433,,,,,,,,,,,,
23:10.0,114.8973215,4.97756433,,,,,,,,,,,,
23:12.0,114.8973215,4.97756433,,,,,,,,,,,,
23:14.0,114.8973215,4.97756417,,,,,,,,,,,,
23:16.0,114.8973215,4.97756433,,,,,,,,,,,,
23:18.0,114.8973215,4.97756433,,,,,,,,,,,,
23:20.0,114.8973215,4.97756433,,,,,,,,,,,,
23:22.0,114.8973217,4.97756433,,,,,,,,,,,,
23:24.0,114.8973218,4.9775645,,,,,,,,,,,,
23:26.0,114.8973218,4.9775645,,,,,,,,,,,,
23:28.0,114.8973218,4.9775645,,,,,,,,,,,,
23:30.0,114.8973218,4.97756467,,,,,,,,,,,,
23:32.0,114.8973218,4.97756467,,,,,,,,,,,,
23:34.0,114.8973218,4.97756467,,,,,,,,,,,,
23:36.0,114.8973218,4.97756467,,,,,,,,,,,,
23:38.0,114.8973218,4.97756467,,,,,,,,,,,,
23:40.0,114.8973218,4.97756467,,,,,,,,,,,,
23:42.0,114.8973218,4.97756467,,,,,,,,,,,,
23:44.0,114.8973218,4.97756467,,,,,,,,,,,,
23:46.0,114.8973217,4.97756467,,,,,,,,,,,,
23:48.0,114.8973217,4.97756467,,,,,,,,,,,,
23:50.0,114.8973217,4.97756467,,,,,,,,,,,,
23:52.0,114.8973215,4.97756467,,,,,,,,,,,,
23:54.0,114.8973187,4.977567,,,,,,,,,,,,
23:56.0,114.8973138,4.97757933,,,,,,,,,,,,
23:58.0,114.8973097,4.977593,,,,,,,,,,,,
24:00.0,114.897306,4.97761017,,,,,,,,,,,,
24:02.0,114.8973005,4.9776265,,,,,,,,,,,,
24:04.0,114.8972943,4.97764483,,,,,,,,,,,,
24:06.0,114.8972883,4.977664,,,,,,,,,,,,
24:08.0,114.897281,4.9776815,,,,,,,,,,,,
24:10.0,114.897274,4.97770083,,,,,,,,,,,,
24:12.0,114.8972668,4.97771967,,,,,,,,,,,,
24:13.0,114.897264,4.97772683,,,,,,,,,,,,
24:14.0,114.8972598,4.97773533,,,,,,,,,,,,
24:16.0,114.8972507,4.97775433,,,,,,,,,,,,
24:18.0,114.8972432,4.9777735,,,,,,,,,,,,
24:20.0,114.897233,4.9777895,,,,,,,,,,,,
24:22.0,114.8972222,4.97780783,,,,,,,,,,,,
24:24.0,114.8972137,4.97782633,,,,,,,,,,,,
24:26.0,114.8972027,4.97784217,,,,,,,,,,,,
24:28.0,114.8971912,4.97785633,,,,,,,,,,,,
24:30.0,114.8971885,4.97786117,,,,,,,,,,,,
24:32.0,114.897189,4.97786167,,,,,,,,,,,,
24:34.0,114.8971873,4.97786233,,,,,,,,,,,,
24:36.0,114.8971863,4.97786367,,,,,,,,,,,,
24:38.0,114.8971863,4.9778635,,,,,,,,,,,,
24:40.0,114.8971862,4.97786333,,,,,,,,,,,,
24:42.0,114.897186,4.97786333,,,,,,,,,,,,
24:44.0,114.8971858,4.97786317,,,,,,,,,,,,
24:46.0,114.8971857,4.97786317,,,,,,,,,,,,
24:48.0,114.8971855,4.977863,,,,,,,,,,,,
24:50.0,114.8971852,4.977863,,,,,,,,,,,,
24:52.0,114.8971848,4.97786283,,,,,,,,,,,,
24:54.0,114.8971847,4.97786267,,,,,,,,,,,,
24:56.0,114.8971843,4.97786267,,,,,,,,,,,,
24:58.0,114.8971838,4.97786267,,,,,,,,,,,,
25:00.0,114.8971833,4.9778625,,,,,,,,,,,,
25:02.0,114.897183,4.97786233,,,,,,,,,,,,
25:04.0,114.8971825,4.97786233,,,,,,,,,,,,
25:06.0,114.8971823,4.97786217,,,,,,,,,,,,
25:08.0,114.8971822,4.97786217,,,,,,,,,,,,
25:10.0,114.8971818,4.97786233,,,,,,,,,,,,
25:12.0,114.8971815,4.97786233,,,,,,,,,,,,
25:14.0,114.8971812,4.9778625,,,,,,,,,,,,
25:16.0,114.8971808,4.97786267,,,,,,,,,,,,
25:18.0,114.8971805,4.97786267,,,,,,,,,,,,
25:20.0,114.8971802,4.97786267,,,,,,,,,,,,
25:22.0,114.8971798,4.97786283,,,,,,,,,,,,
25:24.0,114.8971795,4.97786283,,,,,,,,,,,,
25:26.0,114.8971792,4.97786283,,,,,,,,,,,,
25:28.0,114.897179,4.977863,,,,,,,,,,,,
25:30.0,114.8971788,4.97786317,,,,,,,,,,,,
25:32.0,114.8971787,4.97786317,,,,,,,,,,,,
25:34.0,114.8971788,4.97786317,,,,,,,,,,,,
25:36.0,114.8971785,4.97786333,,,,,,,,,,,,
25:38.0,114.8971785,4.97786333,,,,,,,,,,,,
25:40.0,114.8971783,4.97786333,,,,,,,,,,,,
25:42.0,114.8971783,4.97786333,,,,,,,,,,,,
25:44.0,114.8971785,4.9778635,,,,,,,,,,,,
25:46.0,114.8971785,4.97786367,,,,,,,,,,,,
25:48.0,114.8971785,4.97786383,,,,,,,,,,,,
25:50.0,114.8971785,4.977864,,,,,,,,,,,,
25:52.0,114.8971787,4.97786417,,,,,,,,,,,,
25:54.0,114.8971787,4.97786417,,,,,,,,,,,,
25:56.0,114.8971787,4.97786433,,,,,,,,,,,,
25:58.0,114.8971787,4.97786433,,,,,,,,,,,,
26:00.0,114.897179,4.97786417,,,,,,,,,,,,
26:02.0,114.8971793,4.97786433,,,,,,,,,,,,
26:04.0,114.8971795,4.97786433,,,,,,,,,,,,
26:06.0,114.8971797,4.97786433,,,,,,,,,,,,
26:08.0,114.89718,4.97786417,,,,,,,,,,,,
26:10.0,114.8971802,4.97786417,,,,,,,,,,,,
26:12.0,114.8971805,4.97786417,,,,,,,,,,,,
26:14.0,114.8971805,4.97786417,,,,,,,,,,,,
26:16.0,114.8971807,4.97786417,,,,,,,,,,,,
26:18.0,114.8971807,4.97786417,,,,,,,,,,,,
26:20.0,114.8971808,4.97786417,,,,,,,,,,,,
26:22.0,114.8971808,4.97786417,,,,,,,,,,,,
26:24.0,114.897181,4.97786417,,,,,,,,,,,,
26:26.0,114.897181,4.97786433,,,,,,,,,,,,
26:28.0,114.8971812,4.97786417,,,,,,,,,,,,
26:30.0,114.8971813,4.97786417,,,,,,,,,,,,
26:32.0,114.8971813,4.97786417,,,,,,,,,,,,
26:34.0,114.8971815,4.97786417,,,,,,,,,,,,
26:36.0,114.8971817,4.97786417,,,,,,,,,,,,
26:38.0,114.8971817,4.97786417,,,,,,,,,,,,
26:40.0,114.8971818,4.97786417,,,,,,,,,,,,
26:42.0,114.897182,4.97786417,,,,,,,,,,,,
26:44.0,114.8971822,4.97786417,,,,,,,,,,,,
26:46.0,114.8971822,4.977864,,,,,,,,,,,,
26:48.0,114.8971823,4.977864,,,,,,,,,,,,
26:50.0,114.8971825,4.97786417,,,,,,,,,,,,
26:52.0,114.8971785,4.977869,,,,,,,,,,,,
26:54.0,114.8971777,4.97787867,,,,,,,,,,,,
26:56.0,114.89718,4.97788817,,,,,,,,,,,,
26:58.0,114.897179,4.9779015,,,,,,,,,,,,
27:00.0,114.8971755,4.97791917,,,,,,,,,,,,
27:02.0,114.8971728,4.97793783,,,,,,,,,,,,
27:04.0,114.8971677,4.97795383,,,,,,,,,,,,
27:06.0,114.8971655,4.9779725,,,,,,,,,,,,
27:08.0,114.8971658,4.9779915,,,,,,,,,,,,
27:10.0,114.8971648,4.97800833,,,,,,,,,,,,
27:12.0,114.8971658,4.97802783,,,,,,,,,,,,
27:14.0,114.8971663,4.97804633,,,,,,,,,,,,
27:16.0,114.8971683,4.97806383,,,,,,,,,,,,
27:17.0,114.8971705,4.97807383,,,,,,,,,,,,
27:18.0,114.8971732,4.978084,,,,,,,,,,,,
27:19.0,114.8971752,4.97809467,,,,,,,,,,,,
27:20.0,114.8971773,4.97810433,,,,,,,,,,,,
27:22.0,114.8971817,4.978122,,,,,,,,,,,,
27:23.0,114.8971828,4.97813133,,,,,,,,,,,,
27:24.0,114.8971848,4.9781415,,,,,,,,,,,,
27:26.0,114.8971895,4.97816333,,,,,,,,,,,,
27:27.0,114.897192,4.97817267,,,,,,,,,,,,
27:28.0,114.8971932,4.9781815,,,,,,,,,,,,
27:29.0,114.8971923,4.97819133,,,,,,,,,,,,
27:30.0,114.8971928,4.97820183,,,,,,,,,,,,
27:31.0,114.8971965,4.97821233,,,,,,,,,,,,
27:32.0,114.8972017,4.97822233,,,,,,,,,,,,
27:33.0,114.8972072,4.97823117,,,,,,,,,,,,
27:34.0,114.8972127,4.97823917,,,,,,,,,,,,
27:35.0,114.8972178,4.97824683,,,,,,,,,,,,
27:36.0,114.8972225,4.97825533,,,,,,,,,,,,
27:37.0,114.8972288,4.9782635,,,,,,,,,,,,
27:38.0,114.8972365,4.97827167,,,,,,,,,,,,
27:39.0,114.8972443,4.97827967,,,,,,,,,,,,
27:41.0,114.8972603,4.97829133,,,,,,,,,,,,
27:42.0,114.897266,4.97829433,,,,,,,,,,,,
27:43.0,114.8972677,4.978295,,,,,,,,,,,,
27:45.0,114.8972658,4.97829567,,,,,,,,,,,,
27:46.0,114.8972652,4.978296,,,,,,,,,,,,
27:47.0,114.897264,4.97829633,,,,,,,,,,,,
27:48.0,114.897263,4.97829683,,,,,,,,,,,,
27:51.0,114.89726,4.9782985,,,,,,,,,,,,
27:53.0,114.8972582,4.9782995,,,,,,,,,,,,
27:54.0,114.8972572,4.97830033,,,,,,,,,,,,
27:56.0,114.8972552,4.97830167,,,,,,,,,,,,
27:57.0,114.8972542,4.97830233,,,,,,,,,,,,
27:58.0,114.8972532,4.978303,,,,,,,,,,,,
27:59.0,114.8972523,4.97830367,,,,,,,,,,,,
28:00.0,114.8972515,4.97830417,,,,,,,,,,,,
28:01.0,114.8972507,4.97830467,,,,,,,,,,,,
28:02.0,114.89725,4.97830533,,,,,,,,,,,,
28:04.0,114.897249,4.978306,,,,,,,,,,,,
28:05.0,114.8972485,4.9783065,,,,,,,,,,,,
28:06.0,114.8972478,4.978307,,,,,,,,,,,,
28:07.0,114.8972472,4.97830767,,,,,,,,,,,,
28:09.0,114.8972453,4.97830917,,,,,,,,,,,,
28:10.0,114.8972443,4.97831,,,,,,,,,,,,
28:12.0,114.897243,4.9783115,,,,,,,,,,,,
28:13.0,114.8972428,4.97831167,,,,,,,,,,,,
28:15.0,114.897242,4.97831267,,,,,,,,,,,,
28:16.0,114.8972415,4.97831317,,,,,,,,,,,,
28:18.0,114.8972405,4.97831417,,,,,,,,,,,,
28:19.0,114.8972403,4.9783145,,,,,,,,,,,,
28:21.0,114.8972395,4.97831533,,,,,,,,,,,,
28:22.0,114.897239,4.978316,,,,,,,,,,,,
28:24.0,114.8972377,4.97831717,,,,,,,,,,,,
28:25.0,114.8972372,4.97831767,,,,,,,,,,,,
28:26.0,114.8972368,4.97831817,,,,,,,,,,,,
28:27.0,114.8972362,4.97831867,,,,,,,,,,,,
28:28.0,114.8972358,4.97831917,,,,,,,,,,,,
28:29.0,114.8972352,4.97831983,,,,,,,,,,,,
28:30.0,114.8972347,4.97832033,,,,,,,,,,,,
28:32.0,114.8972337,4.9783215,,,,,,,,,,,,
28:33.0,114.897233,4.97832217,,,,,,,,,,,,
28:34.0,114.8972325,4.97832283,,,,,,,,,,,,
28:36.0,114.8972313,4.97832417,,,,,,,,,,,,
28:38.0,114.8972307,4.9783255,,,,,,,,,,,,
28:39.0,114.8972305,4.97832617,,,,,,,,,,,,
28:41.0,114.8972302,4.978327,,,,,,,,,,,,
28:44.0,114.897229,4.97832867,,,,,,,,,,,,
28:45.0,114.8972287,4.97832917,,,,,,,,,,,,
28:47.0,114.8972278,4.9783295,,,,,,,,,,,,
28:51.0,114.8972262,4.97833083,,,,,,,,,,,,
28:52.0,114.8972258,4.978331,,,,,,,,,,,,
28:54.0,114.8972248,4.9783315,,,,,,,,,,,,
28:56.0,114.8972238,4.97833183,,,,,,,,,,,,
28:58.0,114.8972228,4.97833233,,,,,,,,,,,,
29:00.0,114.8972218,4.97833267,,,,,,,,,,,,
29:02.0,114.8972208,4.97833317,,,,,,,,,,,,
29:04.0,114.89722,4.97833383,,,,,,,,,,,,
29:06.0,114.8972193,4.97833433,,,,,,,,,,,,
29:07.0,114.897219,4.97833467,,,,,,,,,,,,
29:08.0,114.8972185,4.97833483,,,,,,,,,,,,
29:10.0,114.8972175,4.9783355,,,,,,,,,,,,
29:12.0,114.897216,4.97833633,,,,,,,,,,,,
29:13.0,114.8972155,4.97833667,,,,,,,,,,,,
29:15.0,114.8972145,4.97833767,,,,,,,,,,,,
29:16.0,114.8972138,4.97833817,,,,,,,,,,,,
29:18.0,114.8972127,4.978339,,,,,,,,,,,,
29:19.0,114.897212,4.97833933,,,,,,,,,,,,
29:21.0,114.8972108,4.97834017,,,,,,,,,,,,
29:25.0,114.8972085,4.97834167,,,,,,,,,,,,
29:27.0,114.8972072,4.97834267,,,,,,,,,,,,
29:28.0,114.8972063,4.97834317,,,,,,,,,,,,
29:29.0,114.8972055,4.97834367,,,,,,,,,,,,
29:31.0,114.8972048,4.97834417,,,,,,,,,,,,
29:33.0,114.8972042,4.97834467,,,,,,,,,,,,
29:34.0,114.8972037,4.978345,,,,,,,,,,,,
29:35.0,114.8972032,4.97834533,,,,,,,,,,,,
29:36.0,114.8972027,4.9783455,,,,,,,,,,,,
29:38.0,114.8972018,4.97834617,,,,,,,,,,,,
29:40.0,114.8972013,4.97834683,,,,,,,,,,,,
29:41.0,114.8972012,4.97834717,,,,,,,,,,,,
29:43.0,114.8972007,4.97834783,,,,,,,,,,,,
29:45.0,114.8972,4.97834817,,,,,,,,,,,,
29:46.0,114.8971998,4.97834833,,,,,,,,,,,,
29:47.0,114.8971997,4.9783485,,,,,,,,,,,,
29:49.0,114.8971997,4.97834867,,,,,,,,,,,,
29:51.0,114.8971997,4.978349,,,,,,,,,,,,
29:52.0,114.8971998,4.97834917,,,,,,,,,,,,
29:53.0,114.8971998,4.97834933,,,,,,,,,,,,
29:54.0,114.8971998,4.9783495,,,,,,,,,,,,
29:55.0,114.8972002,4.9783495,,,,,,,,,,,,
29:56.0,114.8972002,4.97834967,,,,,,,,,,,,
29:57.0,114.8972002,4.97834983,,,,,,,,,,,,
29:58.0,114.8972003,4.97835,,,,,,,,,,,,
30:00.0,114.8971995,4.9783505,,,,,,,,,,,,
30:02.0,114.897199,4.978351,,,,,,,,,,,,
30:03.0,114.8971988,4.97835133,,,,,,,,,,,,
30:05.0,114.8971983,4.97835217,,,,,,,,,,,,
30:07.0,114.8971992,4.97835383,,,,,,,,,,,,
30:08.0,114.8972,4.97835483,,,,,,,,,,,,
30:09.0,114.8971995,4.97835467,,,,,,,,,,,,
30:11.0,114.897199,4.97835433,,,,,,,,,,,,
30:12.0,114.8971997,4.97835317,,,,,,,,,,,,
30:13.0,114.8972025,4.9783495,,,,,,,,,,,,
30:14.0,114.8972047,4.97834833,,,,,,,,,,,,
30:15.0,114.8972085,4.97834617,,,,,,,,,,,,
30:16.0,114.8972115,4.97834333,,,,,,,,,,,,
30:17.0,114.8972133,4.9783405,,,,,,,,,,,,
30:18.0,114.897214,4.9783365,,,,,,,,,,,,
30:20.0,114.8972157,4.97832767,,,,,,,,,,,,
30:21.0,114.897216,4.97832417,,,,,,,,,,,,
30:23.0,114.8972157,4.978322,,,,,,,,,,,,
30:24.0,114.8972152,4.978323,,,,,,,,,,,,
30:26.0,114.8972165,4.97832317,,,,,,,,,,,,
30:28.0,114.897216,4.97832417,,,,,,,,,,,,
30:30.0,114.8972147,4.97832483,,,,,,,,,,,,
30:31.0,114.8972148,4.97832433,,,,,,,,,,,,
30:33.0,114.8972167,4.97832383,,,,,,,,,,,,
30:35.0,114.8972197,4.9783205,,,,,,,,,,,,
30:37.0,114.8972227,4.97831667,,,,,,,,,,,,
30:38.0,114.8972223,4.97831567,,,,,,,,,,,,
